335.79764008153256	303.0713017542386
1111.8873695240197	468.785095062473
729.3466379656835	825.3525611672995
698.3894564887488	872.5698803258977
785.7339557567315	877.094839798154
308.7045281422273	393.2508810990693
342.92885045810306	530.1587315808
1080.3355287880117	558.6725151419746
1004.1919464053225	154.1527861791922
990.5088058943189	220.71425793033703
279.8849796792102	500.7760354403853
613.9587783125819	701.8906728582185
269.090130631599	254.85149072210106
715.4026709343515	912.1805137914237
769.9174639023299	823.9162806416105
656.3483727603301	873.5943336101726
345.5560646435224	507.5402490201198
1057.338400799556	453.1223468912668
754.9847225794812	928.2291585677116
575.6341465751108	211.56557442909465
747.4153149276591	217.17640578531308
642.1558999571389	940.12462161255
736.7287914991273	879.2802143299763
281.8607674408995	551.0516424059969
694.0869429614206	835.4978987811954
735.216112612074	800.7563698696089
818.3184486944734	878.2176383641136
792.4130653794134	835.1261703444713
675.5032463341392	922.6372359752364
619.3965466866171	913.0285574293715
574.6413572303717	133.3726666634841
1059.6455130065774	523.6117910700307
333.5501926163472	478.84689691864594
1017.0846355459914	102.16744723713978
739.5874005529022	759.3912728475643
238.0155229835904	487.09412516801575
547.1452336056615	871.7942153931469
650.2480958302043	787.9553649326601
619.8072085398206	849.6711356572805
328.08285037982876	265.432857053405
572.2922033708209	820.1643064166079
243.31134736973218	374.0985070853901
891.2270280515803	32.623148940829694
958.4491917465746	103.62088212114267
542.5547562034701	174.34057672438462
626.5767253092638	183.7924034930674
401.33298673531465	492.2130658181001
297.25918186731315	422.54168465222386
948.6730331744707	576.6445658873704
504.2884629628923	340.7247892500317
482.37082767764866	553.405189963679
424.3112296032408	420.8908482795157
852.1713299051274	63.38840876625861
586.1911056674438	562.4961114324809
555.5177736324708	616.3652752752831
418.42954746058933	636.0807378739391
489.3873480786213	173.8144222572804
520.4600568234662	690.261430083892
521.8839897540363	389.05003602159746
523.0373080954106	457.09534700514524
593.8716567287289	504.5743134868874
451.804731328967	487.4344720085984
569.0760370335263	719.5655616187802
811.3686705253596	246.80988824647258
904.8800768945488	126.07666443190502
881.4330634315817	249.12151763195567
387.35224725023136	602.3111723679547
816.7692483276824	218.65004765697947
728.4467185736145	297.15216641271246
567.8823453329693	348.6636036944037
867.9233030982354	408.99320129616837
762.1831906180223	138.73249208181767
913.6664442039856	158.3622097028407
996.106676054002	444.2300335437241
614.8535924040988	335.3800489877732
892.9427563940003	222.2451167888413
652.1775610673587	453.69793679899675
607.7118426631538	608.3755160528652
340.2667467955071	421.0687535296544
688.3079754411875	631.1247276510495
542.5507344342473	543.174710674436
921.4172225819808	298.5483183946529
955.0982700834021	301.1650544243562
746.0956477917464	98.73693053803976
755.8934351886278	265.94121431311305
770.1102928400219	634.3280010824411
401.9106450157396	342.37884045475533
940.6096116993494	450.8546278223934
674.3745898228201	659.6755678625526
946.1071994022955	224.9390604897979
846.6894021080576	189.40572587609986
855.1696974094923	296.4475036218465
471.4071076472506	447.34651668270993
641.27414871495	99.9098741412837
1000.0180948990002	575.2023569048166
1106.7427787490724	528.367246933608
875.6302259768859	535.4869980501478
864.6379094308652	452.9754865134738
885.2053379607764	183.41865638427075
639.7768823756577	251.23313908011926
740.3943592873705	566.5595946133849
714.7858216239349	781.8499918655099
381.78873985517487	388.35767922039025
676.2634023155911	703.2151533406169
304.07164074938237	464.826737762582
852.5187449887663	681.2450689783764
689.0043898508674	757.743965994791
799.6966398586989	694.4997300853142
644.4260262370165	743.262423929212
488.5763312723208	488.8781517853641
715.5938644675175	324.8867921367959
343.80895312652854	591.8530254603903
616.306081037076	647.0033168013672
313.592802998893	634.4358222840132
721.9210754315927	684.5724468881809
567.6213576335351	760.1156329763451
578.9978682415793	647.6449556492068
579.0219146110585	420.4968551765922
576.1118998874255	375.3170881076573
680.7974088286522	43.34901536420146
789.1028918958017	439.036775059978
623.1607772029485	815.149921338509
601.7230219132902	179.8457790332014
488.90839766390263	733.5627168078965
598.4801139721318	51.66421070821299
902.5615920965502	423.2986314736824
735.0838127136263	362.55765389446435
576.3621216204523	280.8226518047395
694.481058761845	415.3052693410337
